KEY,Stage,HP,Armor,Speed,Amount,info,SpriteIndex,Weight
0,1,40,0,1,20,,0,1
1,2,80,0,1,20,,1,1
2,3,120,0,1,20,,2,1.1
3,4,160,0,1,20,,3,1.1
4,5,1040,0,1.3,1,Boss,4,1.2
5,6,240,0,1,20,,0,1.2
6,7,320,0,1,20,,1,1.1
7,8,400,0,1,20,,2,1.2
8,9,440,0,2,20,fast,3,1.3
9,10,5200,1,0.65,1,Boss,4,1.4
10,11,640,1,1,20,,0,1.5
11,12,800,1,1,20,,1,1.2
12,13,960,2,1.5,20,,2,1.3
13,14,1120,2,1,20,,3,1.4
14,15,4000,3,1.2,3,Boss,4,1.5
15,16,1240,2,3,20,Fast,0,1.7
16,17,1520,2,1,20,,1,1.3
17,18,1760,5,0.7,20,,2,1.4
18,19,2000,2,1,20,,3,1.5
19,20,15000,5,0.9,1,Boss,4,1.8
20,21,2400,3,1,20,,0,1.5
21,22,2800,3,1,20,,1,1.6
22,23,3200,4,1,20,,2,1.7
23,24,3600,4,1,20,,3,1.8
24,25,12544,10,1.5,2,Boss,4,1.9
25,26,4000,5,2.5,20,Fast,0,2
26,27,4160,10,1,20,Armor,1,1.8
27,28,4800,5,0.8,20,,2,2
28,29,5600,5,1,20,,3,2.2
29,30,40000,15,1,1,Boss,5,2.5
