KEY,SynergyName,TowerList,Increase,ActivateNum
0,Asia,"베트남,이라크,이스라엘,몽골,중국,태국,대한민국,인도,일본,터키,러시아, ","0,0.1,0.2,0.3","0,4,6,8"
1,Africa,"가나,남아프리카공화국,이집트","0,1","0,3"
2,NorthAmerica,"멕시코,캐나다,미국","0,0.15","0,2"
3,SouthAmerica,"콜롬비아,칠레,브라질,베네수엘라,아르헨티나 ","0,2,6,12","0,2,4,6"
4,Oceania,"뉴질랜드,오스트레일리아","0,0.25","0,2"
5,Europe,"그리스,스페인,네덜란드,포르투갈,프랑스,스위스,이탈리아,도이칠란트,영국","0,0.15,0.25,0.35,0.45","0,2,4,6,8"
6,Island,"일본,영국,오스트레일리아",0,0
7,Peninsula,"그리스,베트남,스페인,프르투갈,대한민국,인도","0,0.1,0.35,0.6,1","0,2,4,6,8"
8,Continent,"이라크,이스라엘,콜롬비아,가나,남아프리카공화국,네덜란드,멕시코,몽골,중국,칠레,태국,프랑스,브라질,스위스,캐나다,도이칠란트,베네수엘라,미국,아르헨티나","0,5,15","0,3,6"
