Stage,HP,Armor,HP,Armor,Hp,Armor,Speed,Amount,info
1,40,0,50,0,60,0,1,20,
2,80,0,100,0,120,0,1,20,
3,120,0,150,0,180,0,1,20,
4,160,0,200,0,240,1,1,20,
5,1040,0,1300,0,1560,1,1.3,1,Boss
6,240,0,300,0,360,1,1,20,
7,320,0,400,0,480,1,1,20,
8,400,0,500,1,600,1,1,20,
9,440,0,550,1,660,2,2,20,fast
10,5200,1,6500,2,7800,2,0.65,1,Boss
11,640,1,800,2,960,2,1,20,
12,800,1,1000,2,1200,3,1,20,
13,960,2,1200,2,1440,3,1.5,20,
14,1120,2,1400,2,1680,3,1,20,
15,4000,3,5000,5,6000,6,1.2,3,Boss
16,1240,2,1550,3,1860,4,3,20,Fast
17,1520,2,1900,3,2280,4,1,20,
18,1760,5,2200,8,2640,10,0.7,20,
19,2000,2,2500,3,3000,5,1,20,
20,15000,5,18750,10,22500,10,0.9,1,
21,2400,3,3000,5,3600,6,1,20,
22,2800,3,3500,5,4200,7,1,20,
23,3200,4,4000,6,4800,7,1,20,
24,3600,4,4500,7,5400,7,1,20,
25,12544,10,15680,10,18816,15,1.5,2,Boss
26,4000,5,5000,8,6000,10,2.5,20,Fast
27,4160,10,5200,15,6240,20,1,20,Armor
28,4800,5,6000,8,7200,10,0.8,20,
29,5600,5,7000,8,8400,10,1,20,
30,40000,15,50000,20,60000,25,1,1,Boss
